Reward per step,Efficiency (Reward per Step),Training/Test Time (s),Latency (s/step),Throughput (steps/s),Memory Consumed (MB),Stability (Reward Std),Convergence Rate per step
-0.014834070028021278,-0.014834070028021278,0.0012246560072526336,0.0012246560072526336,816.5558279858342,712.95703125,0.0,0.0
-0.008642517574987307,-0.008642517574987307,0.0007017850875854492,0.0007017850875854492,1424.937659249193,712.95703125,0.0,76.33154724684903
-0.01360920684469266,-0.01360920684469266,0.0013719209237024188,0.0013719209237024188,728.9049847722189,712.95703125,0.0,51.855744475899904
-0.010417380093184207,-0.010417380093184207,0.0008870550664141774,0.0008870550664141774,1127.3257296668064,712.95703125,0.0,55.063845216232814
-0.005579912505350894,-0.005579912505350894,0.0008139999117702246,0.0008139999117702246,1228.5013616589672,712.95703125,0.0,59.34662764723412
-0.002806653283350896,-0.002806653283350896,0.0008754379814490676,0.0008754379814490676,1142.2853716544846,712.95703125,0.0,62.89601910809012
-0.002534091441982439,-0.002534091441982439,0.0012796040391549468,0.0012796040391549468,781.4917501045105,712.95703125,0.0,63.35681582276356
-0.007234950040818413,-0.007234950040818413,0.0015430490020662546,0.0015430490020662546,648.067558879159,712.95703125,0.0,61.41490453080517
-0.0016821539103002176,-0.0016821539103002176,0.0008685119682922959,0.0008685119682922959,1151.3946111373011,712.95703125,0.0,62.67041675200511
0.00531765150960495,0.00531765150960495,0.0008414200274273753,0.0008414200274273753,1188.4670763750178,712.95703125,0.0,65.04537669187756
0.007135608175705455,0.007135608175705455,0.0008548300247639418,0.0008548300247639418,1169.8232058193632,712.95703125,0.0,67.98762955178304
0.008326127407445707,0.008326127407445707,0.0008199850562959909,0.0008199850562959909,1219.5344199529277,712.95703125,0.0,71.43858158819195
0.015116920837642336,0.015116920837642336,0.0008499459363520145,0.0008499459363520145,1176.5454215735422,712.95703125,0.0,75.03864858234816
0.01997718588193722,0.01997718588193722,0.005276157986372709,0.005276157986372709,189.5318530231289,712.95703125,0.0,68.27648056581415
0.019193301254544288,0.019193301254544288,0.0008984630694612861,0.0008984630694612861,1113.0118020316572,712.95703125,0.0,66.94066075808531
0.0220406666291806,0.0220406666291806,0.0008194629335775971,0.0008194629335775971,1220.3114491514793,712.95703125,0.0,67.93912054857594
0.027462663123956794,0.027462663123956794,0.0008459399687126279,0.0008459399687126279,1182.1169787282004,712.95703125,0.0,69.99196150143342
0.029998507445531404,0.029998507445531404,0.0008290531113743782,0.0008290531113743782,1206.1953405400427,712.95703125,0.0,72.77756955078124
0.0356511063974194,0.0356511063974194,0.0008418329525738955,0.0008418329525738955,1187.8841246859135,712.95703125,0.0,75.84384430636352
0.03010628790279258,0.03010628790279258,0.005486300913617015,0.005486300913617015,182.27217495817575,712.95703125,0.0,75.43738185988188
0.03236054938438546,0.03236054938438546,0.0008487590821459889,0.0008487590821459889,1178.1906326959306,712.95703125,0.0,77.52386544843739
0.03691987217113765,0.03691987217113765,0.0008105819579213858,0.0008105819579213858,1233.6815422888858,712.95703125,0.0,81.28104054842103
0.042173357955158336,0.042173357955158336,0.00903451000340283,0.00903451000340283,110.68668910913289,712.95703125,0.0,80.36758892731496
0.04321157046656916,0.04321157046656916,0.001245338935405016,0.001245338935405016,802.9942464416521,712.95703125,0.0,82.75018375557778
0.04519112144705678,0.04519112144705678,0.0011201860615983605,0.0011201860615983605,892.7088403270519,712.95703125,0.0,88.01688504920753
0.03765804513000155,0.03765804513000155,0.0014280850300565362,0.0014280850300565362,700.2384164480817,712.95703125,0.0,95.51848341386356
0.036665031888421906,0.036665031888421906,0.0025841990718618035,0.0025841990718618035,386.96709200485213,712.95703125,0.0,91.60373429036726
0.03591245956133346,0.03591245956133346,0.003325442085042596,0.003325442085042596,300.71189767455866,712.95703125,0.0,84.20578800507529
0.03312054091894298,0.03312054091894298,0.0032898979261517525,0.0032898979261517525,303.9607983125836,712.95703125,0.0,75.54708870271767
0.029642952513528286,0.029642952513528286,0.0013620570534840226,0.0013620570534840226,734.1836360247081,712.95703125,0.0,67.64109134793073
0.03338234478259294,0.03338234478259294,0.0015796090010553598,0.0015796090010553598,633.0680562923391,712.95703125,0.0,60.54995379484042
0.035374680674906435,0.035374680674906435,0.0011872529285028577,0.0011872529285028577,842.2805082157294,712.95703125,0.0,54.380339180104336
0.03006429256388485,0.03006429256388485,0.004732367000542581,0.004732367000542581,211.3107457399958,712.95703125,0.0,47.84329380730557
0.030896040719137003,0.030896040719137003,0.002318094950169325,0.002318094950169325,431.38871422283853,712.95703125,0.0,41.97962885276602
0.030269844511311504,0.030269844511311504,0.0011860720114782453,0.0011860720114782453,843.1191279470992,712.95703125,0.0,36.97258096300861
0.0315469128128177,0.0315469128128177,0.0011850789887830615,0.0011850789887830615,843.8256094869118,712.95703125,0.0,32.64339733400445
0.030556985179331725,0.030556985179331725,0.0011528950417414308,0.0011528950417414308,867.3816468926043,712.95703125,0.0,28.84829117761405
0.030819738970755777,0.030819738970755777,0.0011009289883077145,0.0011009289883077145,908.3237980109355,712.95703125,0.0,25.49586421289344
