Reward per step,Efficiency (Reward per Step),Training/Test Time (s),Latency (s/step),Throughput (steps/s),Memory Consumed (MB),Stability (Reward Std),Convergence Rate per step
-0.019021684410616153,-0.019021684410616153,0.001308371894992888,0.001308371894992888,764.3086830487412,775.765625,0.0,0.0
-0.02079495917278689,-0.02079495917278689,0.002358559984713793,0.002358559984713793,423.9875205554072,775.765625,0.0,1140.775952628061
-0.02478483220403213,-0.02478483220403213,0.002451512962579727,0.002451512962579727,407.9113654564159,775.765625,0.0,217.472358967508
-0.020276250054046714,-0.020276250054046714,0.002071609953418374,0.002071609953418374,482.7163522505262,775.765625,0.0,0.0
-0.01775040944330508,-0.01775040944330508,0.0009412160143256187,0.0009412160143256187,1062.4553607032494,775.765625,0.0,0.0
-0.016694677836314356,-0.016694677836314356,0.0009381389245390892,0.0009381389245390892,1065.940207620426,775.765625,0.0,0.0
-0.016101927152998758,-0.016101927152998758,0.005241876933723688,0.005241876933723688,190.77136160265155,775.765625,0.0,0.0
-0.01515650383057926,-0.01515650383057926,0.00214555102866143,0.00214555102866143,466.0807348049334,775.765625,0.0,0.0
-0.011024841928500322,-0.011024841928500322,0.0011192309902980924,0.0011192309902980924,893.4706139021965,775.765625,0.0,0.0
-0.005424863214815418,-0.005424863214815418,0.001739812083542347,0.001739812083542347,574.7747181775795,775.765625,0.0,0.0
-0.0010391301453106117,-0.0010391301453106117,0.00171522400341928,0.00171522400341928,583.0142290490986,775.765625,0.0,0.0
0.009312584461204802,0.009312584461204802,0.0026077880756929517,0.0026077880756929517,383.4667430689421,775.765625,0.0,0.0
0.008277454608419476,0.008277454608419476,0.0015790980542078614,0.0015790980542078614,633.2728973576247,775.765625,0.0,0.0
0.010747430795133094,0.010747430795133094,0.0019549339776858687,0.0019549339776858687,511.5262261612225,775.765625,0.0,0.0
0.01722359914564764,0.01722359914564764,0.002777958055958152,0.002777958055958152,359.9766374640555,775.765625,0.0,0.0
0.02087552835788639,0.02087552835788639,0.0021431930363178253,0.0021431930363178253,466.5935279997358,775.765625,0.0,0.0
0.02583704504008179,0.02583704504008179,0.0024318040814250708,0.0024318040814250708,411.21733762943035,775.765625,0.0,0.0
0.01889521283524133,0.01889521283524133,0.0019454689463600516,0.0019454689463600516,514.0148866786014,775.765625,0.0,0.0
0.022114187712256442,0.022114187712256442,0.0019027669914066792,0.0019027669914066792,525.5504244693246,775.765625,0.0,0.0
0.026608716579472416,0.026608716579472416,0.0020251679234206676,0.0020251679234206676,493.7862132000005,775.765625,0.0,0.0
0.02822048746186554,0.02822048746186554,0.0018460949650034308,0.0018460949650034308,541.6839431107715,775.765625,0.0,0.0
0.031674959987571694,0.031674959987571694,0.0017378159100189805,0.0017378159100189805,575.4349435027775,775.765625,0.0,0.0
0.036583795601709386,0.036583795601709386,0.0018998639425262809,0.0018998639425262809,526.3534812236519,775.765625,0.0,0.0
0.027659004530098258,0.027659004530098258,0.002113122958689928,0.002113122958689928,473.23322851973063,775.765625,0.0,0.0
0.03212695972805862,0.03212695972805862,0.002601746004074812,0.002601746004074812,384.3572733209992,775.765625,0.0,0.0
0.03134885511876344,0.03134885511876344,0.0020912180189043283,0.0020912180189043283,478.1902178348384,775.765625,0.0,0.0
0.03020965852429683,0.03020965852429683,0.03034107794519514,0.03034107794519514,32.9586180756759,775.765625,0.0,0.0
0.032180313087815784,0.032180313087815784,0.00408451200928539,0.00408451200928539,244.82728848065156,775.765625,0.0,0.0
0.031996131761060836,0.031996131761060836,0.0022280749399214983,0.0022280749399214983,448.8179378900213,775.765625,0.0,0.0
0.03359154567928492,0.03359154567928492,0.0025254880310967565,0.0025254880310967565,395.9630723594144,775.765625,0.0,0.0
0.026085685010429408,0.026085685010429408,0.0024777030339464545,0.0024777030339464545,403.5996187998416,775.765625,0.0,0.0
0.027391807613555808,0.027391807613555808,0.0022765570320189,0.0022765570320189,439.2598058978467,775.765625,0.0,0.0
0.0274356679438659,0.0274356679438659,0.0019555760081857443,0.0019555760081857443,511.3582882046782,775.765625,0.0,0.0
0.03089417832631515,0.03089417832631515,0.001548561966046691,0.001548561966046691,645.7604034747737,775.765625,0.0,0.0
0.031675651553513616,0.031675651553513616,0.0016537810442969203,0.0016537810442969203,604.6749679762684,775.765625,0.0,0.0
0.030978474201852454,0.030978474201852454,0.0022297879913821816,0.0022297879913821816,448.47313012037915,775.765625,0.0,0.0
0.029954614954596868,0.029954614954596868,0.0017190739745274186,0.0017190739745274186,581.708533092594,775.765625,0.0,0.0
0.028584549415915497,0.028584549415915497,0.0017479689558967948,0.0017479689558967948,572.0925401028935,775.765625,0.0,0.0
0.0254975666630535,0.0254975666630535,0.001328750979155302,0.001328750979155302,752.5864632933013,775.765625,0.0,0.0
0.024812525065216744,0.024812525065216744,0.0015719030052423477,0.0015719030052423477,636.1715682615069,775.765625,0.0,0.0
0.015788182687160656,0.015788182687160656,0.001332968007773161,0.001332968007773161,750.2055519476323,775.765625,0.0,0.0
0.012593234554386835,0.012593234554386835,0.005300218006595969,0.005300218006595969,188.6714845984691,775.765625,0.0,0.0
0.012215620567645483,0.012215620567645483,0.001283721998333931,0.001283721998333931,778.9848591033281,775.765625,0.0,0.0
0.01207726834351031,0.01207726834351031,0.001368385972455144,0.001368385972455144,730.787964894006,775.765625,0.0,0.0
0.01702187487967298,0.01702187487967298,0.001899425988085568,0.001899425988085568,526.474843596249,775.765625,0.0,0.0
0.015255897427389316,0.015255897427389316,0.0021779510425403714,0.0021779510425403714,459.1471435618662,775.765625,0.0,0.0
0.01564499936449541,0.01564499936449541,0.0022737339604645967,0.0022737339604645967,439.80519154301936,775.765625,0.0,0.0
0.013798854783544303,0.013798854783544303,0.001436108024790883,0.001436108024790883,696.3264481065856,775.765625,0.0,0.0
0.014854013929028813,0.014854013929028813,0.0028657009825110435,0.0028657009825110435,348.95476049415294,775.765625,0.0,0.0
0.008958131291045002,0.008958131291045002,0.0019541539950296283,0.0019541539950296283,511.73039716598095,775.765625,0.0,0.0
0.005369630691149764,0.005369630691149764,0.0012887389166280627,0.0012887389166280627,775.9523570658226,775.765625,0.0,0.0
0.004109116594898488,0.004109116594898488,0.002222804934717715,0.002222804934717715,449.8820316533961,775.765625,0.0,0.0
0.0019084281236887938,0.0019084281236887938,0.0014366530813276768,0.0014366530813276768,696.0622665256489,775.765625,0.0,0.0
0.0014266791357248395,0.0014266791357248395,0.0020404279930517077,0.0020404279930517077,490.0932566134709,775.765625,0.0,0.0
-0.0007942208579303396,-0.0007942208579303396,0.00155039899982512,0.00155039899982512,644.9952561326451,775.765625,0.0,0.0
0.00011691922596850784,0.00011691922596850784,0.0017438919749110937,0.0017438919749110937,573.430014236393,775.765625,0.0,0.0
0.003969404695912563,0.003969404695912563,0.0013201299589127302,0.0013201299589127302,757.5011787654665,775.765625,0.0,0.0
0.004452106728753895,0.004452106728753895,0.0020816709147766232,0.0020816709147766232,480.38332711551885,775.765625,0.0,0.0
0.0017542920551438662,0.0017542920551438662,0.002471173065714538,0.002471173065714538,404.66611338322053,775.765625,0.0,0.0
-1.9249930297352003e-05,-1.9249930297352003e-05,0.0023664269829168916,0.0023664269829168916,422.578007780906,775.765625,0.0,0.0
-0.0009158138684792934,-0.0009158138684792934,0.0025520339841023088,0.0025520339841023088,391.8443117252434,775.765625,0.0,0.0
-0.0012340820042718477,-0.0012340820042718477,0.0016177670331671834,0.0016177670331671834,618.1359735352314,775.765625,0.0,0.0
-0.0014427961413147512,-0.0014427961413147512,0.0018976510036736727,0.0018976510036736727,526.9672864315381,775.765625,0.0,0.0
-0.0012514932350301405,-0.0012514932350301405,0.0016608100850135088,0.0016608100850135088,602.1158042232541,775.765625,0.0,0.0
0.0020086381041140057,0.0020086381041140057,0.0017755499575287104,0.0017755499575287104,563.205780698981,775.765625,0.0,0.0
0.0031870597924677987,0.0031870597924677987,0.002574242069385946,0.002574242069385946,388.4638557859238,775.765625,0.0,0.0
0.005039131690202182,0.005039131690202182,0.0027224780060350895,0.0027224780060350895,367.3124255855278,775.765625,0.0,0.0
0.006028501905819605,0.006028501905819605,0.0017944530118256807,0.0017944530118256807,557.2728811564688,775.765625,0.0,0.0
0.0063902734132669295,0.0063902734132669295,0.0016091499710455537,0.0016091499710455537,621.4461162686065,775.765625,0.0,0.0
0.0072110300360511935,0.0072110300360511935,0.002047601039521396,0.002047601039521396,488.3763881238011,775.765625,0.0,0.0
0.006829206198846562,0.006829206198846562,0.0018008860060945153,0.0018008860060945153,555.282231421547,775.765625,0.0,0.0
0.007479587916128953,0.007479587916128953,0.001873719971626997,0.001873719971626997,533.6976790249374,775.765625,0.0,0.0
0.009113522789471543,0.009113522789471543,0.0021699239732697606,0.0021699239732697606,460.8456389802197,775.765625,0.0,0.0
0.009588213407496313,0.009588213407496313,0.0014298820169642568,0.0014298820169642568,699.3584002986992,775.765625,0.0,0.0
0.010963642784643807,0.010963642784643807,0.0013586989371106029,0.0013586989371106029,735.998220567237,775.765625,0.0,0.0
0.011581261027946422,0.011581261027946422,0.001893269014544785,0.001893269014544785,528.1869572245857,775.765625,0.0,0.0
0.008737507268813286,0.008737507268813286,0.001954482984729111,0.001954482984729111,511.6442597931333,775.765625,0.0,0.0
0.008206364048853377,0.008206364048853377,0.0024451579665765166,0.0024451579665765166,408.9715321747115,775.765625,0.0,0.0
0.008532514979583648,0.008532514979583648,0.001902831019833684,0.001902831019833684,525.5327402048578,775.765625,0.0,0.0
0.009934065182372016,0.009934065182372016,0.0023232660023495555,0.0023232660023495555,430.42854283094755,775.765625,0.0,0.0
0.010173072497041254,0.010173072497041254,0.004629284958355129,0.004629284958355129,216.01608218028528,775.765625,0.0,0.0
0.01067615495731395,0.01067615495731395,0.00359408394433558,0.00359408394433558,278.2350149545171,775.765625,0.0,0.0
0.010809698970869409,0.010809698970869409,0.0014282560441643,0.0014282560441643,700.1545724843189,775.765625,0.0,0.0
0.009671141369581377,0.009671141369581377,0.002156761009246111,0.002156761009246111,463.6582336721429,775.765625,0.0,0.0
0.00831491573024614,0.00831491573024614,0.025116604985669255,0.025116604985669255,39.814298173282914,775.765625,0.0,0.0
0.007823930306722886,0.007823930306722886,0.0012507130159065127,0.0012507130159065127,799.5439299679817,775.765625,0.0,0.0
0.008191813764513025,0.008191813764513025,0.00114856893196702,0.00114856893196702,870.6486586638006,775.765625,0.0,0.0
0.0077874492237999075,0.0077874492237999075,0.0020020699594169855,0.0020020699594169855,499.4830451834989,775.765625,0.0,0.0
0.007463840617858309,0.007463840617858309,0.0011547619942575693,0.0011547619942575693,865.9793143286895,775.765625,0.0,0.0
0.006580021561056085,0.006580021561056085,0.004587637027725577,0.004587637027725577,217.977140291714,775.765625,0.0,0.0
0.004693556764946868,0.004693556764946868,0.001991897006519139,0.001991897006519139,502.0339890703037,775.765625,0.0,0.0
0.00866643462557935,0.00866643462557935,0.0017129729967564344,0.0017129729967564344,583.7803642518182,775.765625,0.0,0.0
0.0071770368824569455,0.0071770368824569455,0.0022718249820172787,0.0022718249820172787,440.1747528597229,775.765625,0.0,0.0
0.0053908261405178105,0.0053908261405178105,0.0024566369829699397,0.0024566369829699397,407.06054941461264,775.765625,0.0,0.0
0.003307716125012062,0.003307716125012062,0.0020192100200802088,0.0020192100200802088,495.2431842430522,775.765625,0.0,0.0
0.002663397614588843,0.002663397614588843,0.0019155449699610472,0.0019155449699610472,522.0446482237037,775.765625,0.0,0.0
-0.0018139181200498948,-0.0018139181200498948,0.0024448850890621543,0.0024448850890621543,409.01717813805107,775.765625,0.0,0.0
-0.0045160594945400645,-0.0045160594945400645,0.003377250046469271,0.003377250046469271,296.09889295743585,775.765625,0.0,0.0
-0.009152696897030552,-0.009152696897030552,0.0020907639991492033,0.0020907639991492033,478.2940592084669,775.765625,0.0,0.0
-0.014231352855164088,-0.014231352855164088,0.002477490925230086,0.002477490925230086,403.63417270928227,775.765625,0.0,0.0
-0.020227740459282183,-0.020227740459282183,0.016637811088003218,0.016637811088003218,60.10406024630579,775.765625,0.0,0.0
-0.021268464312928732,-0.021268464312928732,0.007181627093814313,0.007181627093814313,139.2442112263558,775.765625,0.0,0.0
-0.02118054536077816,-0.02118054536077816,0.0015399210387840867,0.0015399210387840867,649.3839455493086,775.765625,0.0,0.0
-0.021669352479833395,-0.021669352479833395,0.002039792016148567,0.002039792016148567,490.2460604234297,775.765625,0.0,0.0
-0.021719358419097414,-0.021719358419097414,0.0019029329996556044,0.0019029329996556044,525.5045764517098,775.765625,0.0,0.0
-0.02165499639227915,-0.02165499639227915,0.0014466469874605536,0.0014466469874605536,691.2536428499405,775.765625,0.0,0.0
-0.021713428794766815,-0.021713428794766815,0.0015068519860506058,0.0015068519860506058,663.6351873026076,775.765625,0.0,0.0
-0.021146204512821527,-0.021146204512821527,0.00134249497205019,0.00134249497205019,744.8817469110152,775.765625,0.0,0.0
-0.021578938632110467,-0.021578938632110467,0.0026245879707857966,0.0026245879707857966,381.0121859625082,775.765625,0.0,0.0
-0.021922194344262753,-0.021922194344262753,0.003641264047473669,0.003641264047473669,274.6299051544493,775.765625,0.0,0.0
-0.023347674409950434,-0.023347674409950434,0.0017049969173967838,0.0017049969173967838,586.5113243294397,775.765625,0.0,0.0
-0.023833274703445238,-0.023833274703445238,0.0022960060741752386,0.0022960060741752386,435.53891744786245,775.765625,0.0,0.0
-0.024127804860579555,-0.024127804860579555,0.0010883320355787873,0.0010883320355787873,918.837236531578,775.765625,0.0,0.0
-0.024119939024858088,-0.024119939024858088,0.0009816220263019204,0.0009816220263019204,1018.7220469851468,775.765625,0.0,0.0
-0.023441276553994885,-0.023441276553994885,0.0021626990055665374,0.0021626990055665374,462.38519434563733,775.765625,0.0,0.0
-0.023554091184999487,-0.023554091184999487,0.0015672669978812337,0.0015672669978812337,638.0533765796677,775.765625,0.0,0.0
-0.024088314046441323,-0.024088314046441323,0.003038355032913387,0.003038355032913387,329.12546070731247,775.765625,0.0,0.0
-0.023827372924966422,-0.023827372924966422,0.0019278971012681723,0.0019278971012681723,518.6998825519263,775.765625,0.0,0.0
-0.02368157057002375,-0.02368157057002375,0.0017819090280681849,0.0017819090280681849,561.1958771453819,775.765625,0.0,0.0
-0.023834544291967144,-0.023834544291967144,0.003953518928028643,0.003953518928028643,252.93922154019722,775.765625,0.0,0.0
-0.023561725210402437,-0.023561725210402437,0.002151294960640371,0.002151294960640371,464.83630478190327,775.765625,0.0,0.0
-0.021339676059886972,-0.021339676059886972,0.001895539928227663,0.001895539928227663,527.5541734090527,775.765625,0.0,0.0
-0.02132363529281921,-0.02132363529281921,0.0016990540316328406,0.0016990540316328406,588.5628010540494,775.765625,0.0,0.0
-0.021518723442164746,-0.021518723442164746,0.0024487399496138096,0.0024487399496138096,408.3732942559743,775.765625,0.0,0.0
-0.022563970450476856,-0.022563970450476856,0.0020076240180060267,0.0020076240180060267,498.10123361305494,775.765625,0.0,0.0
-0.022448507863735343,-0.022448507863735343,0.005663621937856078,0.005663621937856078,176.56545775344293,775.765625,0.0,0.0
-0.022030249354241166,-0.022030249354241166,0.002918591955676675,0.002918591955676675,342.63097246430607,775.765625,0.0,0.0
-0.022168259723719788,-0.022168259723719788,0.0022228299640119076,0.0022228299640119076,449.8769659354129,775.765625,0.0,0.0
-0.022727089911123932,-0.022727089911123932,0.002110059023834765,0.002110059023834765,473.9203921332147,775.765625,0.0,0.0
-0.023062623648681932,-0.023062623648681932,0.002811283920891583,0.002811283920891583,355.7093584780493,775.765625,0.0,0.0
-0.023386949077301447,-0.023386949077301447,0.0023180519929155707,0.0023180519929155707,431.3967085536474,775.765625,0.0,0.0
-0.023986605385185208,-0.023986605385185208,0.001965574105270207,0.001965574105270207,508.7572110961089,775.765625,0.0,0.0
-0.02432278581160374,-0.02432278581160374,0.0012788180029019713,0.0012788180029019713,781.9721005887776,775.765625,0.0,0.0
-0.025154885474959088,-0.025154885474959088,0.0023023849353194237,0.0023023849353194237,434.3322372639065,775.765625,0.0,0.0
-0.025365184701467165,-0.025365184701467165,0.00191998400259763,0.00191998400259763,520.8376729426165,775.765625,0.0,0.0
-0.025903799889185914,-0.025903799889185914,0.0022747890325263143,0.0022747890325263143,439.6012050794131,775.765625,0.0,0.0
-0.02579571691335445,-0.02579571691335445,0.001405983930453658,0.001405983930453658,711.2456823580748,775.765625,0.0,0.0
-0.02620439003610724,-0.02620439003610724,0.0018079759320244193,0.0018079759320244193,553.1047080257779,775.765625,0.0,0.0
-0.027042605398810666,-0.027042605398810666,0.009282695013098419,0.009282695013098419,107.72733549782065,775.765625,0.0,0.0
-0.02727817270054471,-0.02727817270054471,0.0019062100909650326,0.0019062100909650326,524.6011469248612,775.765625,0.0,0.0
-0.028262027770959253,-0.028262027770959253,0.0021851410856470466,0.0021851410856470466,457.6363542694947,775.765625,0.0,0.0
-0.028485141550507777,-0.028485141550507777,0.0012184730730950832,0.0012184730730950832,820.6993015117415,775.765625,0.0,0.0
-0.028757800086134034,-0.028757800086134034,0.0010353779653087258,0.0010353779653087258,965.8308690216553,775.765625,0.0,0.0
-0.02920148978611537,-0.02920148978611537,0.0010716220131143928,0.0010716220131143928,933.1648545495609,775.765625,0.0,0.0
-0.02950306392340836,-0.02950306392340836,0.0023325550137087703,0.0023325550137087703,428.71443293849546,775.765625,0.0,0.0
-0.03023531426680974,-0.03023531426680974,0.0013364929473027587,0.0013364929473027587,748.2269188312206,775.765625,0.0,0.0
-0.030694369940260424,-0.030694369940260424,0.001474960008636117,0.001474960008636117,677.984483745218,775.765625,0.0,0.0
-0.03114467227983983,-0.03114467227983983,0.0013609870802611113,0.0013609870802611113,734.7608324159445,775.765625,0.0,0.0
-0.031140945455939054,-0.031140945455939054,0.001770328963175416,0.001770328963175416,564.8667681549496,775.765625,0.0,0.0
-0.03098179959206524,-0.03098179959206524,0.001905192038975656,0.001905192038975656,524.881471023603,775.765625,0.0,0.0
-0.030353675992994416,-0.030353675992994416,0.002743055927567184,0.002743055927567184,364.5569125843161,775.765625,0.0,0.0
-0.031482196744057285,-0.031482196744057285,0.001439488958567381,0.001439488958567381,694.6909832467403,775.765625,0.0,0.0
-0.03077577016856788,-0.03077577016856788,0.00229094794485718,0.00229094794485718,436.5005334341374,775.765625,0.0,0.0
-0.030622601768225587,-0.030622601768225587,0.0023831919534131885,0.0023831919534131885,419.6053106707615,775.765625,0.0,0.0
-0.03232357951888488,-0.03232357951888488,0.0034187070559710264,0.0034187070559710264,292.5082446749643,775.765625,0.0,0.0
-0.029506561696982778,-0.029506561696982778,0.0018307249993085861,0.0018307249993085861,546.2316843751368,775.765625,0.0,0.0
-0.03145570941760312,-0.03145570941760312,0.0016740940045565367,0.0016740940045565367,597.3380212092077,775.765625,0.0,0.0
-0.029505058068837877,-0.029505058068837877,0.001998982043005526,0.001998982043005526,500.25461884413517,775.765625,0.0,0.0
