Reward per step,Efficiency (Reward per Step),Training/Test Time (s),Latency (s/step),Throughput (steps/s),Memory Consumed (MB),Stability (Reward Std),Convergence Rate per step
0.03387017988749043,0.03387017988749043,0.044625698938034475,0.044625698938034475,22.40861261105538,745.4453125,0.0,0.0
0.02702280802151263,0.02702280802151263,0.04429493099451065,0.04429493099451065,22.5759466726323,745.4453125,0.0,1.2565248329784682
0.02067488835884662,0.02067488835884662,0.04416270297951996,0.04416270297951996,22.643541552783592,745.4453125,0.0,0.7628371218003308
0.007453177369708014,0.007453177369708014,0.044375036959536374,0.044375036959536374,22.535192498247508,745.4453125,0.0,0.044122509213544034
-0.010700001640417725,-0.010700001640417725,0.04399188107345253,0.04399188107345253,22.731467161640943,745.4453125,0.0,0.0
-0.013304108453674088,-0.013304108453674088,0.04461356101091951,0.04461356101091951,22.41470927988112,745.4453125,0.0,0.0
-0.01514104485451942,-0.01514104485451942,0.04413398297037929,0.04413398297037929,22.658276744955337,745.4453125,0.0,0.0
-0.01702937600899757,-0.01702937600899757,0.04376409400720149,0.04376409400720149,22.84978182880805,745.4453125,0.0,0.0
-0.0182524950207885,-0.0182524950207885,0.04412397707346827,0.04412397707346827,22.663414912371977,745.4453125,0.0,0.0
-0.017573717898542156,-0.017573717898542156,0.044458954012952745,0.044458954012952745,22.49265692820075,745.4453125,0.0,0.0
-0.018807871033866302,-0.018807871033866302,0.05715950089506805,0.05715950089506805,17.494904335077635,745.4453125,0.0,0.0
-0.01858978209511533,-0.01858978209511533,0.08985301596112549,0.08985301596112549,11.12928697276723,745.4453125,0.0,0.0
-0.01846000994376931,-0.01846000994376931,0.04839204403106123,0.04839204403106123,20.664553854309883,745.4453125,0.0,0.0
-0.018967389332706194,-0.018967389332706194,0.04510295297950506,0.04510295297950506,22.171497295407764,745.4453125,0.0,0.0
-0.01756368989213214,-0.01756368989213214,0.046165834995917976,0.046165834995917976,21.661040032925232,745.4453125,0.0,0.0
-0.01841614442647967,-0.01841614442647967,0.04550254996865988,0.04550254996865988,21.97679032688839,745.4453125,0.0,0.16865527199850605
-0.018530130730154904,-0.018530130730154904,0.044919010950252414,0.044919010950252414,22.262288925005386,745.4453125,0.0,0.467567706954971
-0.01853729340255113,-0.01853729340255113,0.04563602199777961,0.04563602199777961,21.91251463698248,745.4453125,0.0,0.7989551238914512
-0.018515596935641237,-0.018515596935641237,0.0459600550821051,0.0459600550821051,21.758024402136925,745.4453125,0.0,1.242095143287186
-0.01721451552665401,-0.01721451552665401,0.04506138898432255,0.04506138898432255,22.191947974526776,745.4453125,0.0,2.2165380015538183
-0.01857249303643808,-0.01857249303643808,0.04514624294824898,0.04514624294824898,22.150237421667565,745.4453125,0.0,2.339728960315697
-0.017877509449898455,-0.017877509449898455,0.04537912295199931,0.04537912295199931,22.036565163627564,745.4453125,0.0,2.2355483031400714
-0.017623470404242034,-0.017623470404242034,0.07750522193964571,0.07750522193964571,12.90235644739799,745.4453125,0.0,2.015172125459303
-0.0193056531166589,-0.0193056531166589,0.046665094094350934,0.046665094094350934,21.429293552438278,745.4453125,0.0,1.7688781026346618
-0.017682212297404503,-0.017682212297404503,0.044276493950746953,0.044276493950746953,22.585347455749254,745.4453125,0.0,1.521690653303665
-0.017939527814162744,-0.017939527814162744,0.0444259230280295,0.0444259230280295,22.509380376161758,745.4453125,0.0,1.2859353095288804
-0.018432288604074108,-0.018432288604074108,0.04437616094946861,0.04437616094946861,22.534621711389267,745.4453125,0.0,1.0705062320017114
-0.01864529956556902,-0.01864529956556902,0.044575543026439846,0.044575543026439846,22.4338265359292,745.4453125,0.0,0.8814783527474618
-0.01777472304798326,-0.01777472304798326,0.04395272210240364,0.04395272210240364,22.751719396813264,745.4453125,0.0,0.7178401950854209
-0.018139314910273402,-0.018139314910273402,0.044012780068442225,0.044012780068442225,22.720673369074767,745.4453125,0.0,0.5827717137563356
-0.01838504969618274,-0.01838504969618274,0.04378231801092625,0.04378231801092625,22.84027080865023,745.4453125,0.0,0.47103799498918136
