Reward per step,Efficiency (Reward per Step),Training/Test Time (s),Latency (s/step),Throughput (steps/s),Memory Consumed (MB),Stability (Reward Std),Convergence Rate per step
-0.012795851560335835,-0.012795851560335835,0.002255024970509112,0.002255024970509112,443.4540695016039,788.39453125,0.0,0.0
-0.008426341510503525,-0.008426341510503525,0.0018783060368150473,0.0018783060368150473,532.3946047128995,788.39453125,0.0,0.0
-0.012723059937090763,-0.012723059937090763,0.0018154949648305774,0.0018154949648305774,550.8139760075404,788.39453125,0.0,11.719319501322746
-0.008491049729695136,-0.008491049729695136,0.0011293720453977585,0.0011293720453977585,885.4478062167774,788.39453125,0.0,109.49092439505635
-0.004686550506933429,-0.004686550506933429,0.0011375820031389594,0.0011375820031389594,879.0575072747936,788.39453125,0.0,259.7829112092894
-0.006563225290936128,-0.006563225290936128,0.0014500209363177419,0.0014500209363177419,689.6452147370035,788.39453125,0.0,154.81606385584212
-0.0029246185352938825,-0.0029246185352938825,0.002365990891121328,0.002365990891121328,422.6558959937771,788.39453125,0.0,25.115339503991017
-0.0016352893976012643,-0.0016352893976012643,0.006861828966066241,0.006861828966066241,145.73374022367705,788.39453125,0.0,0.0
0.0018900285114051667,0.0018900285114051667,0.0021835779771208763,0.0021835779771208763,457.963952044678,788.39453125,0.0,0.0
0.003549270090337467,0.003549270090337467,0.0018857220420613885,0.0018857220420613885,530.3008490619561,788.39453125,0.0,0.0
0.00199276157663786,0.00199276157663786,0.0019763120217248797,0.0019763120217248797,505.9929753031725,788.39453125,0.0,0.0
0.008176448211000456,0.008176448211000456,0.0018579540774226189,0.0018579540774226189,538.2264352772457,788.39453125,0.0,0.0
0.006538395099621034,0.006538395099621034,0.003532627015374601,0.003532627015374601,283.0754550785656,788.39453125,0.0,0.0
0.011834509608444309,0.011834509608444309,0.0017774549778550863,0.0017774549778550863,562.6021544617311,788.39453125,0.0,0.0
0.01791743248873688,0.01791743248873688,0.01116017997264862,0.01116017997264862,89.60428975615098,788.39453125,0.0,0.0
0.013642778663647874,0.013642778663647874,0.002418949967250228,0.002418949967250228,413.4025149502214,788.39453125,0.0,0.0
0.012647092606712543,0.012647092606712543,0.0018595779547467828,0.0018595779547467828,537.7564287893321,788.39453125,0.0,0.0
0.00925664464745346,0.00925664464745346,0.0018268359126523137,0.0018268359126523137,547.3945377765965,788.39453125,0.0,0.0
-0.0004211932661930141,-0.0004211932661930141,0.001488339970819652,0.001488339970819652,671.8895007901215,788.39453125,0.0,0.0
-0.00046428403944253314,-0.00046428403944253314,0.0015505700139328837,0.0015505700139328837,644.9241188816675,788.39453125,0.0,0.0
0.003670396737497297,0.003670396737497297,0.0013205879367887974,0.0013205879367887974,757.2384785155967,788.39453125,0.0,0.0
0.009543760732678576,0.009543760732678576,0.0016041930066421628,0.0016041930066421628,623.3663878719699,788.39453125,0.0,0.0
0.003492629373562135,0.003492629373562135,0.0020525780273601413,0.0020525780273601413,487.19219765112587,788.39453125,0.0,0.0
0.0075807343046565695,0.0075807343046565695,0.0013666970189660788,0.0013666970189660788,731.6910669465797,788.39453125,0.0,0.0
0.008709502998090868,0.008709502998090868,0.0013427160447463393,0.0013427160447463393,744.7591051828953,788.39453125,0.0,0.0
0.004158108673037633,0.004158108673037633,0.001340709044598043,0.001340709044598043,745.8739866260911,788.39453125,0.0,0.0
0.008006704370950884,0.008006704370950884,0.002507998957298696,0.002507998957298696,398.72424870426397,788.39453125,0.0,0.0
0.0071815372372783445,0.0071815372372783445,0.003104053088463843,0.003104053088463843,322.1594384826993,788.39453125,0.0,0.0
0.008821018967065483,0.008821018967065483,0.0012093529803678393,0.0012093529803678393,826.8884405410221,788.39453125,0.0,0.0
0.005877741838143952,0.005877741838143952,0.0011787379626184702,0.0011787379626184702,848.364973143464,788.39453125,0.0,0.0
2.419975547250132e-05,2.419975547250132e-05,0.0011846699053421617,0.0011846699053421617,844.1169945236142,788.39453125,0.0,0.0
0.00169848174534094,0.00169848174534094,0.018732537049800158,0.018732537049800158,53.38305203088699,788.39453125,0.0,0.0
0.004753667321798246,0.004753667321798246,0.0011757570318877697,0.0011757570318877697,850.515857340374,788.39453125,0.0,0.0
0.0038011340295115038,0.0038011340295115038,0.0011874680640175939,0.0011874680640175939,842.1279108902281,788.39453125,0.0,0.0
0.0009439659853745265,0.0009439659853745265,0.0014048260636627674,0.0014048260636627674,711.8318956816087,788.39453125,0.0,0.0
-0.0006808687645585218,-0.0006808687645585218,0.0015169529942795634,0.0015169529942795634,659.2162076023479,788.39453125,0.0,0.0
-0.0032081646013553504,-0.0032081646013553504,0.001186087029054761,0.001186087029054761,843.1084528400407,788.39453125,0.0,0.0
0.0008531364798436587,0.0008531364798436587,0.0012091019889339805,0.0012091019889339805,827.0600901762325,788.39453125,0.0,0.0
-0.0006662098261740676,-0.0006662098261740676,0.013709392049349844,0.013709392049349844,72.94269478911168,788.65234375,0.0,0.0
0.001931929260258057,0.001931929260258057,0.0010906239040195942,0.0010906239040195942,916.9063655348177,788.65234375,0.0,0.0
0.0053514531138608885,0.0053514531138608885,0.0010804800549522042,0.0010804800549522042,925.5145390390716,788.65234375,0.0,0.0
0.004711401959704591,0.004711401959704591,0.0010953210294246674,0.0010953210294246674,912.9743455443962,788.65234375,0.0,0.0
