Reward per step,Efficiency (Reward per Step),Training/Test Time (s),Latency (s/step),Throughput (steps/s),Memory Consumed (MB),Stability (Reward Std),Convergence Rate per step
-0.013225724384517377,-0.013225724384517377,0.001432068063877523,0.001432068063877523,698.2908321357025,764.1640625,0.0,0.0
-0.012262943243670816,-0.012262943243670816,0.002301449072547257,0.002301449072547257,434.5088544119702,764.1640625,0.0,11.19452783116218
-0.009401611709857724,-0.009401611709857724,0.0025261410046368837,0.0025261410046368837,395.8607212204069,764.1640625,0.0,10.991293816891549
-0.009774001499009557,-0.009774001499009557,0.0018581129843369126,0.0018581129843369126,538.1804058362256,764.1640625,0.0,11.895504848985127
-0.012053233708887372,-0.012053233708887372,0.0019339859718456864,0.0019339859718456864,517.0668322095722,764.1640625,0.0,12.496191747170853
-0.010917352869259087,-0.010917352869259087,0.0018140700412914157,0.0018140700412914157,551.2466317387125,764.1640625,0.0,13.06137450442275
-0.008504885596455888,-0.008504885596455888,0.0017600840656086802,0.0017600840656086802,568.1546805289528,764.1640625,0.0,13.635814058842358
-0.006751057306705177,-0.006751057306705177,0.0018415739759802818,0.0018415739759802818,543.013755104621,764.1640625,0.0,14.1513811765585
-0.004624643664472032,-0.004624643664472032,0.0017399550415575504,0.0017399550415575504,574.7274935936465,764.1640625,0.0,14.681680292940671
-0.004023780002740465,-0.004023780002740465,0.001766436966136098,0.001766436966136098,566.111341174771,764.1640625,0.0,15.19124854647123
-0.003339207961612597,-0.003339207961612597,0.001797576085664332,0.001797576085664332,556.304686057519,764.1640625,0.0,15.669712762003837
-0.0007545479384174908,-0.0007545479384174908,0.005024111014790833,0.005024111014790833,199.04018781751236,764.1640625,0.0,15.07049182137032
-0.00015397182545756963,-0.00015397182545756963,0.002074225922115147,0.002074225922115147,482.1075608679461,764.1640625,0.0,14.910858913437268
-0.00226171341597455,-0.00226171341597455,0.0017969890031963587,0.0017969890031963587,556.486432705637,764.1640625,0.0,15.002689839772485
0.004290163216881519,0.004290163216881519,0.0016831160755828023,0.0016831160755828023,594.1360875266646,764.1640625,0.0,15.27550345652141
0.00313648825837188,0.00313648825837188,0.002280332031659782,0.002280332031659782,438.53262863309055,764.1640625,0.0,15.559477557243452
0.0055393238762723816,0.0055393238762723816,0.0016517050098627806,0.0016517050098627806,605.4349862891543,764.1640625,0.0,15.945989905525693
0.006252458231201406,0.006252458231201406,0.0024827519664540887,0.0024827519664540887,402.77885729689626,764.1640625,0.0,16.307704977422215
0.005850651074702935,0.005850651074702935,0.0016554399626329541,0.0016554399626329541,604.069022478782,764.1640625,0.0,16.747823308083188
0.009130757784735363,0.009130757784735363,0.0016128870192915201,0.0016128870192915201,620.0062298469375,764.421875,0.0,17.26245443034351
-6.271509840208127e-05,-6.271509840208127e-05,0.0027959649451076984,0.0027959649451076984,357.6582752762234,764.421875,0.0,17.746488539630686
-0.003221110459724984,-0.003221110459724984,0.0016821110621094704,0.0016821110621094704,594.4910669251166,764.421875,0.0,18.301799188263224
-0.007807435312685476,-0.007807435312685476,0.002071090042591095,0.002071090042591095,482.83752972368217,764.421875,0.0,18.88278392549778
-0.009739779453397067,-0.009739779453397067,0.001803445047698915,0.001803445047698915,554.4943003813388,764.421875,0.0,19.50909748109069
-0.011420595355436679,-0.011420595355436679,0.001826494000852108,0.001826494000852108,547.4970076734297,764.421875,0.0,20.17751657896947
-0.012083566761060337,-0.012083566761060337,0.0018377500819042325,0.0018377500819042325,544.1436296734233,764.421875,0.0,20.887637496316337
-0.00988715896665791,-0.00988715896665791,0.0017930560279637575,0.0017930560279637575,557.7070567815033,764.421875,0.0,21.617294352861602
-0.008670603683747339,-0.008670603683747339,0.0026511900359764695,0.0026511900359764695,377.1891061863041,764.421875,0.0,22.33974666082106
-0.013582919929411366,-0.013582919929411366,0.0019522069487720728,0.0019522069487720728,512.2407747954152,764.421875,0.0,23.076852098440526
-0.014707207225179486,-0.014707207225179486,0.0018913560779765248,0.0018913560779765248,528.7211708277873,764.421875,0.0,23.809081120010372
-0.015314237546588817,-0.015314237546588817,0.0016653999919071794,0.0016653999919071794,600.4563497414348,764.421875,0.0,24.555649119040247
-0.015693109253599954,-0.015693109253599954,0.0010971039300784469,0.0010971039300784469,911.4906733845137,764.421875,0.0,25.363271412167858
-0.016564585655020433,-0.016564585655020433,0.0018697009654715657,0.0018697009654715657,534.8448861434831,764.421875,0.0,26.18406309315685
-0.017699118051188206,-0.017699118051188206,0.001902307034470141,0.001902307034470141,525.6774967867029,764.421875,0.0,26.980098191926416
-0.018251229874380694,-0.018251229874380694,0.0017237019492313266,0.0017237019492313266,580.1467013748771,764.421875,0.0,27.768376023073728
-0.018552862627676525,-0.018552862627676525,0.0019082400249317288,0.0019082400249317288,524.0430904575419,764.421875,0.0,28.57432934157337
-0.019640055119556313,-0.019640055119556313,0.001609463943168521,0.001609463943168521,621.3248853722806,764.421875,0.0,29.364038359592257
-0.020044019991225983,-0.020044019991225983,0.0016184779815375805,0.0016184779815375805,617.8644451189775,764.421875,0.0,30.159003966828635
-0.020388323533112263,-0.020388323533112263,0.001770411035977304,0.001770411035977304,564.8405820335271,764.421875,0.0,30.983722383794344
-0.0209097906742535,-0.0209097906742535,0.001832050969824195,0.001832050969824195,545.8363421493458,764.421875,0.0,31.847754839254033
-0.021322660842094783,-0.021322660842094783,0.0017969630425795913,0.0017969630425795913,556.4944722315889,764.421875,0.0,32.78217687502505
-0.02174255919387689,-0.02174255919387689,0.0018444310408085585,0.0018444310408085585,542.1726146842669,764.421875,0.0,33.824133385483
-0.022709473552442957,-0.022709473552442957,0.0017403680831193924,0.0017403680831193924,574.591093516048,764.421875,0.0,34.915442357663245
-0.023786377070609002,-0.023786377070609002,0.0017846989212557673,0.0017846989212557673,560.3185994511446,764.421875,0.0,35.93156151846616
-0.024679648409102438,-0.024679648409102438,0.0021710480796173215,0.0021710480796173215,460.6070263429009,764.421875,0.0,36.750614155196736
-0.023527777593530114,-0.023527777593530114,0.0017705910140648484,0.0017705910140648484,564.7831667823966,764.421875,0.0,37.447314316363084
-0.023608927548151828,-0.023608927548151828,0.002315152087248862,0.002315152087248862,431.937066038853,764.421875,0.0,38.082805970568764
-0.02371950268408201,-0.02371950268408201,0.0017648889916017652,0.0017648889916017652,566.6078743527247,764.421875,0.0,38.76438831217713
-0.02422858527991684,-0.02422858527991684,0.0017639570869505405,0.0017639570869505405,566.9072152592786,764.421875,0.0,39.482407758358086
-0.024849008695697148,-0.024849008695697148,0.0018259770004078746,0.0018259770004078746,547.6520239721676,764.421875,0.0,40.18067824265554
